,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),자산,부채,순자산액,가구원수,가구주 만나이,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,가구주 은퇴여부,입주형태,수도권여부,가구주 직업(대분류),가구주 종사상지위,부실가계
146,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,29092,3700.0,25392,1,56,1,0,0,1,0,0,0,0,0
147,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,481,0.0,481,1,78,1,0,0,0,0,0,0,0,0
148,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,11970,2271.0,9699,3,47,1,0,0,1,1,0,1,1,0
149,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,33485,0.0,33485,3,64,0,0,1,0,1,0,0,0,0
150,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,316,10800.0,-10484,1,50,0,0,0,1,0,0,0,0,0
151,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7718,0.0,7718,1,67,1,0,0,1,1,0,0,0,0
152,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20047,0.0,20047,4,40,0,0,1,1,1,0,0,1,0
153,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,51332,0.0,51332,4,51,0,0,1,1,1,0,0,0,0
154,0,1.0,1,0.0,0,1.0,1,0.0,0,0,0,0,0,0,0,0,148030,84400.0,63630,2,58,0,1,1,1,0,0,0,0,1
155,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,380,0.0,380,1,51,1,0,0,1,0,1,0,0,0
156,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,27728,0.0,27728,2,38,0,0,1,1,0,1,0,1,0
157,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,178340,5900.0,172440,3,63,0,0,0,1,1,1,1,0,0
158,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3500,0.0,3500,1,23,1,0,0,1,0,1,0,0,0
159,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,35000,3000.0,32000,2,87,0,0,1,0,1,1,0,0,0
160,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,1,0,1,0,0,117490,38340.0,79150,4,53,0,1,1,1,1,1,0,1,0
161,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4350,0.0,4350,1,60,0,0,0,1,0,1,1,0,0
162,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,56150,18470.0,37680,1,47,0,1,0,1,1,1,0,1,0
163,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,123840,1000.0,122840,3,64,0,0,1,1,1,0,0,0,0
164,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37336,0.0,37336,2,40,0,0,0,1,1,0,0,1,0
165,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,1,3459,3995.0,-536,4,49,0,0,1,1,0,1,1,0,1
166,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,1,0,1,0,1,117399,52245.0,65154,2,60,0,1,1,1,1,1,0,1,1
167,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4700,0.0,4700,1,87,1,0,0,0,0,1,0,0,0
168,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,18900,6500.0,12400,1,33,0,1,0,1,0,1,0,0,0
169,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,51780,12050.0,39730,2,72,0,0,1,0,1,1,0,0,0
170,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,46700,2000.0,44700,3,74,0,0,1,0,0,1,0,0,0
171,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,40065,15900.0,24165,3,33,0,1,1,1,1,1,0,1,1
172,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,18300,15.0,18285,1,78,1,0,0,0,1,1,0,0,0
173,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7586,7000.0,586,3,43,1,0,0,1,0,1,0,0,0
174,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,43800,18300.0,25500,3,59,0,1,1,1,1,1,0,1,0
175,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,35680,20850.0,14830,2,45,0,1,1,1,1,0,0,0,0
176,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37221,300.0,36921,5,45,0,1,1,1,1,0,0,1,0
177,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,49010,4000.0,45010,3,57,1,0,1,1,1,0,0,0,0
178,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,1,0,0,62624,25700.0,36924,4,59,0,0,1,1,1,0,0,1,0
179,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2502,0.0,2502,1,78,1,0,0,0,0,0,0,0,0
180,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,53210,6000.0,47210,4,44,0,1,1,1,1,0,0,1,0
181,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,1,0,1396,12080.0,-10684,1,35,0,1,0,1,0,1,0,1,1
182,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,11420,9950.0,1470,1,30,1,1,0,1,0,1,0,1,0
183,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,544,2000.0,-1456,1,47,1,0,0,1,0,1,0,0,0
184,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,49938,14318.0,35620,3,56,0,0,1,1,1,1,0,0,1
185,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,530,0.0,530,1,81,1,0,0,0,0,1,0,0,0
186,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,28102,9600.0,18502,3,48,0,1,0,1,0,1,0,0,0
187,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3832,0.0,3832,3,57,1,1,1,1,0,1,0,1,0
188,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,77148,18100.0,59048,1,74,1,1,0,0,1,1,0,0,0
189,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25780,0.0,25780,2,76,0,0,1,0,1,1,0,0,0
190,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,366970,5000.0,361970,4,57,1,1,0,1,1,1,0,0,0
191,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,87125,17000.0,70125,4,55,0,1,1,1,0,0,0,1,0
192,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12875,0.0,12875,1,66,1,0,0,1,1,0,1,1,0
193,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10205,0.0,10205,2,68,1,0,1,1,1,0,1,0,0
194,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,6624,4800.0,1824,1,39,0,1,0,1,0,0,0,0,1
195,1,0.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,14750,11322.0,3428,4,40,0,1,1,1,1,0,1,1,0
196,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,1,0,0,24985,2600.0,22385,4,51,0,0,1,1,1,0,0,0,0
197,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,26384,300.0,26084,4,62,0,0,1,1,0,1,0,0,0
198,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16700,10000.0,6700,3,47,0,1,1,1,0,1,0,0,0
199,0,1.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,29480,10464.0,19016,2,60,0,0,1,1,0,1,1,0,0
200,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,57436,9000.0,48436,3,44,0,1,1,1,1,1,0,1,0
201,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,92980,1500.0,91480,5,44,0,1,1,1,1,1,0,0,0
202,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,42216,1300.0,40916,5,43,0,1,1,1,1,1,0,1,0
203,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6740,0.0,6740,4,56,0,0,1,1,0,1,0,0,0
204,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,28910,5000.0,23910,2,67,0,0,1,0,1,1,0,0,0
205,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,34206,2500.0,31706,5,26,0,0,1,1,1,1,0,0,0
206,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,29870,9315.0,20555,3,49,0,0,1,1,1,0,0,1,0
207,0,0.0,0,1.0,1,0.0,0,0.0,0,0,0,0,1,0,0,1,11229,8132.0,3097,4,45,0,0,1,1,0,0,0,0,1
208,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,1,0,0,49820,11000.0,38820,4,61,0,1,1,1,1,0,1,0,0
209,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,38653,10440.0,28213,5,58,0,0,1,1,1,0,0,1,0
210,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,172384,38000.0,134384,3,59,0,1,1,1,1,0,1,1,0
211,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,19633,0.0,19633,2,58,1,0,0,1,1,0,0,0,0
212,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,454,0.0,454,1,71,0,0,0,0,0,0,0,0,0
213,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37552,0.0,37552,3,59,0,0,1,1,1,0,0,1,0
214,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,51210,0.0,51210,2,70,0,1,1,1,1,0,0,0,0
215,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13263,10500.0,2763,3,53,0,1,1,1,0,1,0,1,0
216,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,53240,14880.0,38360,2,58,1,1,0,1,1,1,0,0,0
217,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,37900,3500.0,34400,4,35,0,1,1,1,1,1,0,1,0
218,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,65000,0.0,65000,1,47,0,1,0,0,1,1,0,0,0
219,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,47200,2000.0,45200,1,71,1,0,1,0,0,1,0,0,0
220,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5721,980.0,4741,3,39,0,0,1,1,0,1,0,0,0
221,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1120,0.0,1120,1,79,1,0,0,0,0,1,0,0,0
222,1,0.0,0,0.0,0,1.0,0,0.0,1,0,0,0,0,1,0,0,55980,16300.0,39680,4,38,0,1,1,1,1,1,0,1,1
223,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,15070,9000.0,6070,3,54,1,1,0,1,0,1,0,0,0
224,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,68200,0.0,68200,4,61,0,1,1,1,1,1,0,0,0
225,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1,0,0,8201,700.0,7501,4,57,0,0,1,1,0,1,1,0,0
226,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,55184,0.0,55184,3,77,1,1,0,1,1,1,0,0,0
227,0,0.0,1,0.0,1,1.0,0,0.0,0,0,0,0,1,1,0,0,21580,36100.0,-14520,4,47,0,1,1,1,0,1,0,1,0
228,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,31150,15000.0,16150,1,78,1,0,0,0,0,1,0,0,0
229,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,219700,4150.0,215550,2,67,0,0,1,1,1,0,0,0,0
230,0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,32200,4050.0,28150,2,71,0,0,1,0,1,0,0,0,0
231,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,49500,18000.0,31500,4,47,0,1,1,1,1,0,0,0,0
232,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6376,0.0,6376,1,50,0,0,0,1,0,0,0,1,0
233,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,25250,110.0,25140,2,38,0,1,1,1,0,0,0,1,0
234,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,1,9141,23.0,9118,2,74,0,0,1,1,0,0,0,0,0
235,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,67982,2000.0,65982,2,45,0,1,1,1,0,1,0,1,0
236,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,9620,1980.0,7640,1,59,0,0,0,1,0,1,0,1,0
237,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,50921,13380.0,37541,4,59,0,0,1,1,1,1,0,0,0
238,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,48522,9000.0,39522,4,52,0,1,1,1,1,1,0,1,0
239,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,37320,0.0,37320,4,62,0,0,1,1,1,1,1,0,0
240,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,770,1300.0,-530,3,57,0,0,1,1,0,1,0,0,0
241,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,83750,27000.0,56750,4,45,0,1,1,1,0,1,0,1,0
242,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,91190,0.0,91190,2,54,1,1,0,1,1,1,0,1,0
243,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,79896,9200.0,70696,2,71,0,1,1,0,1,1,0,0,0
244,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,1,0,0,0,0,123622,27400.0,96222,5,52,0,1,1,1,1,0,0,1,0
245,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,23511,20.0,23491,4,40,0,0,1,1,1,0,0,1,0
246,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3650,0.0,3650,1,50,0,0,0,1,0,1,0,0,0
247,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,58300,11000.0,47300,2,67,0,0,1,1,1,1,0,0,1
248,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,19816,931.0,18885,3,50,0,1,1,1,1,1,0,1,0
249,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1,0,0,33274,600.0,32674,3,53,0,0,1,1,0,1,0,1,0
250,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,60650,50000.0,10650,1,71,1,1,0,1,0,1,0,0,0
251,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,24376,5000.0,19376,3,35,0,1,1,1,0,1,0,1,0
252,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,16430,4500.0,11930,4,49,0,0,1,1,1,1,1,0,0
253,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,13630,0.0,13630,1,64,1,0,0,1,1,1,1,0,0
254,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,67720,2000.0,65720,2,66,0,0,1,0,1,1,0,0,0
255,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,40850,24000.0,16850,2,82,0,1,1,0,1,1,0,0,0
256,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,29700,0.0,29700,2,59,1,0,1,0,0,0,0,0,0
257,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,59650,15.0,59635,2,71,0,1,1,0,1,0,0,0,0
258,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,773300,60000.0,713300,4,56,0,1,1,1,1,0,0,0,0
259,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1784,0.0,1784,3,48,0,0,0,1,0,0,0,0,0
260,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,1,0,0,59139,10600.0,48539,3,37,0,1,1,1,0,0,0,1,0
261,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,18080,9950.0,8130,1,76,1,0,0,1,1,1,0,0,1
262,0,0.0,1,0.0,0,1.0,0,0.0,0,0,1,0,1,1,0,0,66960,28000.0,38960,3,51,0,1,1,1,0,1,0,1,0
263,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,7826,0.0,7826,2,80,0,0,1,0,0,1,0,0,0
264,0,0.0,1,0.0,0,1.0,0,0.0,0,1,0,0,0,1,0,0,9285,4300.0,4985,4,37,0,1,1,1,0,1,0,1,0
265,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,26410,10228.0,16182,3,57,0,0,1,1,1,1,0,0,0
266,0,0.0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3215,150.0,3065,3,49,1,0,0,1,0,1,0,0,0
267,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,14984,2000.0,12984,3,69,0,0,1,0,1,1,0,0,0
268,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,21345,7000.0,14345,1,48,1,0,0,1,1,1,0,1,0
269,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5,0.0,5,1,77,0,1,0,0,0,1,0,0,0
270,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,65110,0.0,65110,2,72,0,0,0,0,1,1,0,0,0
271,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,8393,700.0,7693,4,37,0,1,1,1,0,0,0,0,0
272,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,30851,0.0,30851,2,71,0,0,1,0,1,0,0,0,0
273,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,1,0,0,90820,8500.0,82320,2,66,0,0,1,1,0,0,0,0,0
274,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,24227,10380.0,13847,4,38,0,1,1,1,1,0,0,1,0
275,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,39440,1500.0,37940,4,60,0,0,1,1,0,0,0,0,0
276,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,360,768.0,-408,2,51,0,1,0,1,0,0,0,0,0
277,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2288,2652.0,-364,5,43,0,1,1,1,0,0,0,1,0
278,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1225,0.0,1225,1,35,1,1,0,1,0,0,0,0,0
279,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,25120,10500.0,14620,3,48,0,0,0,1,0,1,0,1,0
280,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,924,1280.0,-356,1,36,0,0,0,1,0,1,0,1,1
281,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,167720,39720.0,128000,5,40,0,0,1,1,1,1,1,0,1
282,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,26286,10766.0,15520,2,38,0,1,1,1,1,1,0,0,0
283,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,414,600.0,-186,1,62,0,0,0,0,0,1,0,0,0
284,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,1,0,0,18360,7900.0,10460,1,39,0,0,0,1,1,1,0,1,0
285,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,38060,13500.0,24560,2,60,1,0,1,0,1,1,0,0,0
286,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,1,1,0,0,5737,2770.0,2967,1,27,1,1,0,1,0,1,0,1,0
287,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1340,20.0,1320,2,65,0,0,1,1,0,1,1,0,0
288,0,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,5432,1283.0,4149,1,40,1,1,0,1,0,1,0,0,0
289,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,45550,0.0,45550,3,66,0,0,1,0,1,1,0,0,0
290,0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,20975,4000.0,16975,4,51,0,1,1,1,0,1,0,1,0
291,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,42114,25300.0,16814,4,44,0,1,1,1,1,1,0,1,0
292,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,51400,0.0,51400,3,35,0,0,1,1,1,1,0,0,0
293,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1580,380.0,1200,1,35,0,0,0,1,0,1,0,1,0
294,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,15700,6100.0,9600,3,59,1,0,0,1,1,0,0,0,0
295,0,0.0,1,0.0,0,1.0,0,0.0,0,1,0,0,1,1,0,0,48146,26630.0,21516,3,49,0,1,1,1,0,0,0,0,0
296,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,86340,28694.0,57646,3,52,0,0,1,1,1,0,0,0,0
297,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2150,430.0,1720,1,67,1,1,0,0,0,0,0,0,0
298,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,97880,0.0,97880,2,64,0,0,1,0,1,0,0,0,0
299,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,23297,2000.0,21297,4,57,0,0,1,1,1,0,0,0,0
300,1,0.0,0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,101208,14500.0,86708,5,41,0,1,1,1,1,1,0,1,0
301,0,0.0,1,0.0,0,1.0,0,0.0,0,0,0,1,0,1,0,0,51326,10900.0,40426,4,52,0,1,1,1,0,1,0,0,0
302,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6120,0.0,6120,1,60,1,0,0,0,1,1,0,0,0
303,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,21771,0.0,21771,2,58,0,0,1,1,1,1,0,0,0
304,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,19967,13140.0,6827,3,59,1,0,1,1,1,1,0,1,1
305,1,0.0,0,0.0,0,1.0,0,0.0,0,0,0,0,1,1,0,0,32610,13485.0,19125,2,70,0,1,1,0,1,1,0,0,1
306,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,65880,2000.0,63880,2,86,0,1,1,0,1,1,0,0,0
307,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,67555,4500.0,63055,2,77,0,0,1,1,1,1,1,0,0
308,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,35810,0.0,35810,2,72,1,0,0,1,1,1,1,0,0
309,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6263,280.0,5983,3,37,0,0,1,1,0,1,0,1,0
310,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,48860,5000.0,43860,4,47,0,1,1,1,1,1,0,1,0
311,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,20740,0.0,20740,4,62,0,0,1,1,0,1,1,1,0
312,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1620,0.0,1620,2,67,0,0,1,0,0,0,0,0,0
313,0,0.0,0,0.0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,10533,1600.0,8933,2,45,0,0,1,1,0,0,0,1,0
314,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,92880,20000.0,72880,4,40,0,1,1,1,1,0,0,1,0
315,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,27998,0.0,27998,2,75,0,0,1,1,1,0,0,0,0
316,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3030,0.0,3030,1,74,0,0,0,1,0,1,1,0,0
317,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,484,0.0,484,3,56,0,1,1,1,0,1,0,1,0
318,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,5623,1000.0,4623,1,65,0,0,0,0,0,1,0,0,0
319,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,1,0,0,21750,1000.0,20750,3,39,0,0,1,1,0,1,0,1,0
320,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,520,0.0,520,1,39,1,0,0,1,0,1,1,0,0
321,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1751,3500.0,-1749,4,50,0,0,1,1,0,1,1,0,0
322,0,0.0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,47920,25000.0,22920,4,50,0,1,1,1,1,1,0,0,0
323,1,0.0,0,0.0,0,1.0,0,0.0,0,0,1,0,0,1,0,0,27228,6030.0,21198,3,45,0,0,1,1,1,1,0,1,1
324,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,27792,0.0,27792,2,58,1,1,0,1,1,1,0,1,0
325,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,49890,3500.0,46390,3,69,1,0,0,1,1,1,1,1,0
326,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,23690,0.0,23690,2,47,0,1,0,1,0,0,0,1,0
