,담보대출_대출용도_거주주택 구입,담보대출_대출용도_거주주택이외 부동산 구입,담보대출_대출용도_전(월)세 보증금 마련,담보대출_대출용도_부채상환,담보대출_대출용도_사업자금 마련,담보대출_대출용도_생활비 마련,담보대출_대출용도_기타 용도 등,담보대출_대출기관_은행(2010년은 농수협 중앙회 제외),담보대출_대출기관_저축은행,담보대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),담보대출_대출기관_보험회사,담보대출_대출기관_기타 기관 등,신용대출,신용대출_대출용도_거주주택 구입,신용대출_대출용도_거주주택이외 부동산 구입,신용대출_대출용도_전(월)세 보증금 마련,신용대출_대출용도_부채상환,신용대출_대출용도_사업자금 마련,신용대출_대출용도_생활비 마련,신용대출_대출용도_기타 용도 등,신용대출_대출기관_은행(2010년은 농수협 중앙회 제외),신용대출_대출기관_저축은행,신용대출_대출기관_비은행금융기관(2010년은 농수협중앙회 포함),신용대출_대출기관_보험회사,가구주 성별,가구주교육정도 통합별,가구주 혼인상태,입주형태,수도권여부,가구주 직업(대분류),부실가구
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.0,0.0,0.04,1,0,0,0,1,0,0
2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05040000000000001,0.0,0.0,0.0,0.0,0.0,0.18000000000000002,0.0,0.0,0.2376470588235294,0.0,0.0,1,1,1,0,1,0,0
2044,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.008982304859426929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.10416666666666666,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,1,1,0,1,0,0
2046,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
2047,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.016168148746968473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0
2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019000000000000003,0.0,0.0,0.0,0.0,0.0,0.010714285714285714,0.04275788348476751,0.019000000000000003,0.0,0.0,0.0,1,0,0,0,0,0,1
2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012000000000000001,0.0,0.0,0.0,0.0,0.0,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2050,0.0,0.010778765831312315,0.0,0.0,0.0,0.0,0.0,0.010778765831312315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
2051,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.002874337555016617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
2052,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01760531752447678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0
2053,0.03571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.007185843887541544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2054,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0053893829156561575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0
2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.026315789473684213,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
2057,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0008623012665049852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
2058,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.010778765831312315,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.06071428571428572,0.0,0.017,0.0,0.0,0.0,0,0,1,0,1,0,0
2059,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.0,0.016,0.0,0.0,0.0,0,1,1,1,1,0,0
2060,0.0,0.0,0.0,0.0357840616966581,0.02589,0.0,0.0,0.018954459714362704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1
2061,0.11607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.023353992634510014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0
2062,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.023353992634510014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2063,0.0,0.0628761340159885,0.0,0.0,0.0,0.0,0.0,0.0628761340159885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2064,0.011607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0023353992634510016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0
2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.0,0.002,0.0,0.0,0.0,0,0,0,0,1,0,0
2067,0.11160714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.022455762148567322,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0
2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0
2069,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.013473457289140393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010400000000000001,0.0,0.0,0.0,0.0,0.0,0.037142857142857144,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.045000000000000005,0.0,0.0,0.0,0.0,0.27866365297086415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
2073,0.07142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.014371687775083087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2074,0.2678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.03125,0.0,0.0,0.010714285714285714,0.0,0.018000000000000002,0.0,0.0,0.0,1,1,0,0,1,0,0
2076,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.026946914578280787,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.02428571428571429,0.0,0.0068000000000000005,0.0,0.0,0.0,0,0,0,1,1,0,0
2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
2079,0.024107142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.004850444624090542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0
2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
2081,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.0,0.008084074373484237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2082,0.0,0.0,0.3653846153846154,0.0,0.0,0.0,0.0,0.03413275846582233,0.0,0.0,0.0,0.0,0.024,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,1,1,0,0,1,0,0
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.004670798526902003,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.01,0.0,0.0,0.0,1,1,0,1,1,0,0
2084,0.026785714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0053893829156561575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2085,0.08285714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.01667115781909638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2086,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.003592921943770772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2087,0.0,0.0,0.1903846153846154,0.0,0.0,0.0,0.0,0.01778496362166532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
2088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.01892857142857143,0.0,0.0053,0.0,0.0,0.0,0,1,1,1,1,0,0
2089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983,0.0,0.0,0.0,0.0,0.0,0.03510714285714286,0.0,0.0029300000000000003,0.0,0.013800000000000002,0.0,1,1,0,0,1,0,0
2091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2092,0.09157142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175527138743537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2093,0.08214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.01652744094134555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0
2094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.2578947368421053,0.0,0.0,0.196,0.0,0.0,0.0,0,1,1,0,1,0,0
2095,0.15546428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.03127997844246834,0.0,0.0,0.0,0.0,0.0038000000000000004,0.015565477409576865,0.0,0.0,0.0,0.0,0.0,0.0,0.0038000000000000004,0.0,0.0,0.0,0,0,1,1,1,0,1
2096,0.2678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.05389382915656157,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01785714285714286,0.0,0.005,0.0,0.0,0.0,0,1,1,1,1,0,0
2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
2098,0.08495535714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.017093326147489447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2099,0.07562500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.015216024431869217,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07894736842105264,0.03571428571428572,0.0,0.07,0.0,0.0,0.0,1,1,1,1,1,0,0
2100,0.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000001,0.0,0.0,0.0,0.0,0.0928878843236214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2101,0.0,0.0,0.0,0.0,0.003333333333333333,0.0,0.0,0.001796460971885386,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.02,0.0,0.0,0.0,1,0,0,0,1,0,0
2102,0.0,0.0,0.0,0.0,0.0,0.43977142857142854,0.0,0.02765112727925986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2103,0.0,0.0,0.2884615384615385,0.0,0.0,0.0,0.0,0.026946914578280787,0.0,0.0,0.0,0.0,0.006500000000000001,0.0,0.0,0.0,0.0,0.0,0.023214285714285715,0.0,0.006500000000000001,0.0,0.0,0.0,1,1,0,0,1,0,0
2104,0.0,0.0,0.29615384615384616,0.0,0.0,0.0,0.0,0.027665498967034942,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.02,0.0,0.0,0.0,0,1,1,0,1,0,0
2105,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.024,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0,1,1,0,1,0,1
2106,0.0,0.009844606125931915,0.0,0.0,0.0,0.0,0.0,0.009844606125931915,0.0,0.0,0.0,0.0,0.065,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0,0,1,1,1,0,0
2107,0.011160714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0022455762148567322,0.0,0.0,0.0,0.0,0.2214,0.0,0.2214,0.0,0.0,0.0,0.0,0.0,0.2214,0.0,0.0,0.0,0,1,1,1,1,0,0
2108,0.03508928571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.007060091619509566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2109,0.06221428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.012517740052097368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2111,0.0,0.008982304859426929,0.0,0.0,0.0,0.0,0.0,0.008982304859426929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2112,0.04196428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.008443366567861313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2114,0.20535714285714288,0.0,0.0673076923076923,0.0,0.0,0.0,0.0,0.041318602353363876,0.0,0.0,0.049999999999999996,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.10714285714285715,0.0,0.030000000000000002,0.0,0.0,0.0,0,1,1,1,1,0,0
2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.09353287012292892,0.0,0.2058823529411765,0.0,0.0,0,1,1,1,1,0,1
2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0
2117,0.07678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.01401239558070601,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
2118,0.0,0.0,0.0,0.0,0.0,0.21314285714285713,0.0,0.013401598850264979,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.010714285714285714,0.0,0.003,0.0,0.0,0.0,0,0,1,1,1,0,1
2119,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0
2120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2121,0.053571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.0,0.002,0.0,0.0,0.0,0,1,1,1,1,0,0
2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0
2123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
2124,0.08414285714285714,0.0,0.0,0.0,0.0,0.014514285714285714,0.0,0.01784245037276565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2126,0.10714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.02155753166262463,0.0,0.0,0.0,0.0,0.025,0.10240445664195306,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0,0,0,1,1,0,0
2127,0.0,0.008982304859426929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2128,0.0,0.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.025869037995149554,0.0,0.0,0.0,0.0,0.2154,0.0,0.13090000000000002,0.0,0.0,0.0,0.0,0.2258150721539284,0.2154,0.0,0.0,0.0,0,1,1,0,1,0,0
2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021000000000000003,0.0,0.0,0.0043749999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.004200000000000001,0.0,0,0,1,0,1,0,1
2130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2131,0.0,0.0,0.0,0.0,0.0,0.0,0.0325,0.011676996317255007,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.02,0.0,0.0,0.0,0,0,1,0,1,1,0
2132,0.2678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.05389382915656157,0.0,0.0,0.0,0.0,0.024800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.06627471940138964,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2133,0.012705357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.002556363962992904,0.0,0.0,0.0,0.0,7.000000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00018706574024585784,7.000000000000001e-05,0.0,0.0,0.0,0,1,1,1,1,0,0
2134,0.0,0.0,0.0,0.0,0.06418666666666667,0.0,0.0,0.03459265247462499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2135,0.0,0.020803018054432767,0.19230769230769232,0.0,0.0,0.0,0.0,0.03876762777328663,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.0,0.02,0.0,0.0,0.0,0,1,1,0,1,0,0
2136,0.0,0.035929219437707716,0.0,0.0,0.0,0.0,0.0,0.035929219437707716,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.01,0.0,0.0,0.0,0,0,1,0,1,0,0
2137,0.21875000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.044013293811191956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2138,0.0,0.125752268031977,0.0,0.0,0.0,0.0,0.0,0.125752268031977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2139,0.12964285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20742857142857143,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.01,0.0,0.0,0.0,0,1,1,1,1,0,0
2140,0.0,0.012934518997574777,0.0,0.0,0.0,0.0,0.0,0.012934518997574777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0
2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2142,0.0,0.0,0.0,0.0,0.0,0.043057142857142856,0.0,0.0,0.0,0.0,0.0,0.046660680558565815,0.046970000000000005,0.0,0.0,0.0,0.0,0.0,0.060250000000000005,0.08043826830571887,0.016,0.0,0.0,0.06748000000000001,0,1,1,1,1,0,1
2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.39323311350509976,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0,1,1,1,1,0,0
2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
2145,0.12946428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.026048684092338095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0
2146,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.017964609718853858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0
2147,0.015535714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0031258420910805712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0
2148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.07083333333333333,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,1,1,0,0,1,0,0
2149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.0,0.0,0.0,0.031384615384615386,0.0,0.0,0.025494388027792626,0.0177,0.0,0.0,0.0,1,1,0,0,1,0,0
